
="",="(6.10)",="(6.04)"

="Portugal # Plantation foodstuff",="57.29***",="22.90**"
="",="(7.41)",="(2.67)"

="Portugal # Raw mat fuel oils",="41.71***",="40.93***"
="",="(5.13)",="(5.03)"

="Portugal # Textile manuf",="43.69***",="43.29***"
="",="(6.13)",="(6.05)"

="Portugal # Various manuf",="45.38***",="45.05***"
="",="(6.72)",="(6.66)"

="Suisse # European foodstuff and beverage",="22.30***",="23.19***"
="",="(4.47)",="(4.62)"

="Suisse # Other",="36.08***",="36.80***"
="",="(5.22)",="(5.29)"

="Suisse # Plantation foodstuff",="51.83***",="18.46*"
="",="(7.38)",="(2.33)"

="Suisse # Raw mat fuel oils",="36.78***",="37.16***"
="",="(5.29)",="(5.33)"

="Suisse # Textile manuf",="34.83***",="35.58***"
="",="(5.19)",="(5.25)"

="Suisse # Various manuf",="36.48***",="37.31***"
="",="(5.91)",="(5.99)"

="États-Unis d'Amérique # European foodstuff and beverage",="-110.3***",="-112.0***"
="",="(-8.84)",="(-8.75)"

="États-Unis d'Amérique # Other",="-95.95***",="-97.79***"
="",="(-7.25)",="(-7.23)"

="États-Unis d'Amérique # Plantation foodstuff",="-82.05***",="-116.5***"
="",="(-6.08)",="(-8.32)"

="États-Unis d'Amérique # Raw mat fuel oils",="-97.70***",="-99.90***"
="",="(-7.17)",="(-7.18)"

="États-Unis d'Amérique # Textile manuf",="-96.72***",="-98.53***"
="",="(-7.43)",="(-7.40)"

="États-Unis d'Amérique # Various manuf",="-95.56***",="-97.30***"
="",="(-7.51)",="(-7.47)"

="Allemagne # year",="0.00803**",="0.00785**"
="",="(2.96)",="(2.90)"

="Angleterre # year",="-0.0105**",="-0.0108***"
="",="(-3.27)",="(-3.31)"

="Espagne # year",="-0.00201",="-0.00206"
="",="(-0.72)",="(-0.72)"

="Flandre et autres états de l'Empereur # year",="-0.0151***",="-0.0172***"
="",="(-4.43)",="(-4.85)"

="Hollande # year",="-0.00656*",="-0.00722**"
="",="(-2.57)",="(-2.74)"

="Italie # year",="0.00407",="0.00517*"
="",="(1.69)",="(2.05)"

="Levant et Barbarie # year",="-0.00451*",="-0.00486*"
="",="(-1.96)",="(-2.08)"

="Nord # year",="0.00220",="0.00364"
="",="(0.70)",="(1.09)"

="Outre-mers # year",="0.000891",="0.000867"
="",="(0.38)",="(0.37)"

="Portugal # year",="-0.00983**",="-0.00986**"
="",="(-3.18)",="(-3.19)"

="Suisse # year",="-0.00455",="-0.00524*"
="",="(-1.82)",="(-2.07)"

="États-Unis d'Amérique # year",="0.0685***",="0.0692***"
="",="(10.21)",="(10.06)"

="European foodstuff and beverage # year",="0.00837***",="0.00834***"
="",="(3.64)",="(3.62)"

="Other # year",="-0.000551",="-0.000497"
="",="(-0.21)",="(-0.19)"

="Plantation foodstuff # year",="-0.00926**",="0.0102**"
="",="(-3.19)",="(2.81)"

="Raw mat fuel oils # year",="-0.0000197",="0.000232"
="",="(-0.01)",="(0.07)"

="Textile manuf # year",="0.00116",="0.00120"
="",="(0.54)",="(0.55)"

="Various manuf # year",="0",="0"
="",="(.)",="(.)"

="0",="0",="0"
="",="(.)",="(.)"

="Adversary European foodstuff and beverage",="-0.0712",="-0.0732"
="",="(-0.44)",="(-0.45)"

="Adversary Other",="0.0989",="0.0961"
="",="(0.36)",="(0.36)"

="Adversary Plantation foodstuff",="0.118",="0.377"
="",="(0.52)",="(1.74)"

="Adversary Raw mat fuel oils",="0.308",="0.302"
="",="(1.31)",="(1.28)"

="Adversary Textile manuf",="-0.0325",="-0.0360"
="",="(-0.18)",="(-0.20)"

="Adversary Various manuf",="0.170",="0.167"
="",="(0.65)",="(0.64)"

="Allied European foodstuff and beverage",="-0.149",="-0.141"
="",="(-1.63)",="(-1.54)"

="Allied Other",="0.176",="0.178"
="",="(1.76)",="(1.78)"

="Allied Plantation foodstuff",="-0.606**",="-0.256"
="",="(-2.89)",="(-1.27)"

="Allied Raw mat fuel oils",="0.227",="0.232"
="",="(1.30)",="(1.33)"

="Allied Textile manuf",="0.144",="0.145*"
="",="(1.96)",="(1.97)"

="Allied Various manuf",="0.309**",="0.310**"
="",="(2.65)",="(2.66)"

="Neutral European foodstuff and beverage",="0.275*",="0.269*"
="",="(2.24)",="(2.19)"

="Neutral Other",="-0.181",="-0.180"
="",="(-1.11)",="(-1.10)"

="Neutral Plantation foodstuff",="-0.422",="-0.369"
="",="(-1.73)",="(-1.61)"

="Neutral Raw mat fuel oils",="0.356*",="0.356*"
="",="(2.34)",="(2.34)"

="Neutral Textile manuf",="0.0934",="0.0963"
="",="(0.63)",="(0.65)"

="Neutral Various manuf",="-0.108",="-0.107"
="",="(-0.76)",="(-0.76)"

="Allemagne # break=1",="",="100.4**"
="",="",="(2.81)"

="Angleterre # break=1",="",="95.93**"
="",="",="(2.67)"

="Espagne # break=1",="",="97.75**"
="",="",="(2.72)"

="Flandre et autres états de l'Empereur # break=1",="",="94.98**"
="",="",="(2.65)"

="Hollande # break=1",="",="95.77**"
="",="",="(2.67)"

="Italie # break=1",="",="95.71**"
="",="",="(2.67)"

="Levant et Barbarie # break=1",="",="96.48**"
="",="",="(2.69)"

="Nord # break=1",="",="95.55**"
="",="",="(2.67)"

="Outre-mers # break=1",="",="97.84**"
="",="",="(2.72)"

="Portugal # break=1",="",="98.64**"
="",="",="(2.75)"

="Suisse # break=1",="",="99.35**"
="",="",="(2.77)"

="États-Unis d'Amérique # break=1",="",="95.79**"
="",="",="(2.67)"

="break=1 # year",="",="-0.0553**"
="",="",="(-2.79)"

="Constant",="-25.60***",="-25.22***"
="",="(-6.00)",="(-5.90)"

="Observations",="5970",="5970"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
