
="",="(4.04)",="(3.26)"

="Italie # Eau de vie",="16.12",="16.18"
="",="(0.41)",="(0.39)"

="Italie # Other",="58.07",="46.80"
="",="(1.52)",="(0.98)"

="Italie # Sugar",="233.1***",="51.12"
="",="(5.10)",="(0.69)"

="Italie # Wine",="16.32",="-11.90"
="",="(0.43)",="(-0.40)"

="Levant et Barbarie # Coffee",="134.6**",="166.7**"
="",="(3.19)",="(2.81)"

="Levant et Barbarie # Eau de vie",="-33.73",="-23.83"
="",="(-0.77)",="(-0.59)"

="Levant et Barbarie # Other",="100.1**",="99.48*"
="",="(2.60)",="(2.06)"

="Levant et Barbarie # Sugar",="147.0***",="-35.44"
="",="(3.57)",="(-0.50)"

="Levant et Barbarie # Wine",="14.67",="4.626"
="",="(0.38)",="(0.15)"

="Nord # Coffee",="197.7***",="228.2***"
="",="(3.56)",="(3.66)"

="Nord # Eau de vie",="29.76",="39.96"
="",="(0.76)",="(0.99)"

="Nord # Other",="77.21",="69.78"
="",="(1.89)",="(1.39)"

="Nord # Sugar",="207.3***",="24.61"
="",="(3.93)",="(0.34)"

="Nord # Wine",="59.66",="40.16"
="",="(1.55)",="(1.30)"

="Outre-mers # Coffee",="131.1**",="159.2*"
="",="(2.94)",="(2.53)"

="Outre-mers # Eau de vie",="156.5***",="178.9***"
="",="(3.93)",="(4.19)"

="Outre-mers # Other",="146.2***",="139.5**"
="",="(3.68)",="(2.81)"

="Outre-mers # Sugar",="123.9*",="-64.64"
="",="(2.56)",="(-0.84)"

="Outre-mers # Wine",="131.4**",="117.0***"
="",="(3.24)",="(3.42)"

="Portugal # Coffee",="55.71",="83.76"
="",="(1.32)",="(1.41)"

="Portugal # Eau de vie",="1.567",="3.092"
="",="(0.03)",="(0.06)"

="Portugal # Other",="119.0**",="122.1*"
="",="(2.99)",="(2.46)"

="Portugal # Sugar",="66.55",="-121.1"
="",="(1.66)",="(-1.78)"

="Portugal # Wine",="15.90",="-3.473"
="",="(0.36)",="(-0.09)"

="Suisse # Coffee",="61.61",="77.40"
="",="(1.56)",="(1.34)"

="Suisse # Eau de vie",="-7.956",="-12.31"
="",="(-0.20)",="(-0.31)"

="Suisse # Other",="70.27",="60.60"
="",="(1.68)",="(1.20)"

="Suisse # Sugar",="157.6**",="-31.71"
="",="(2.91)",="(-0.39)"

="Suisse # Wine",="2.056",="-23.64"
="",="(0.05)",="(-0.78)"

="États-Unis d'Amérique # Coffee",="210.4***",="257.0**"
="",="(3.30)",="(3.15)"

="États-Unis d'Amérique # Eau de vie",="-4.602",="0"
="",="(-0.09)",="(.)"

="États-Unis d'Amérique # Other",="-36.20",="0"
="",="(-0.54)",="(.)"

="États-Unis d'Amérique # Sugar",="187.3**",="0"
="",="(2.85)",="(.)"

="États-Unis d'Amérique # Wine",="7.970",="0"
="",="(0.16)",="(.)"

="Allemagne # Coffee # year",="0.0335",="0.0510"
="",="(1.59)",="(1.33)"

="Allemagne # Eau de vie # year",="0.0310***",="0.0411***"
="",="(4.99)",="(5.18)"

="Allemagne # Other # year",="-0.00100",="-0.00108"
="",="(-0.11)",="(-0.12)"

="Allemagne # Sugar # year",="0.0158",="0.0357"
="",="(0.77)",="(1.12)"

="Allemagne # Wine # year",="0.0447***",="0.0593***"
="",="(8.14)",="(7.61)"

="Angleterre # Coffee # year",="0.0352**",="0.0563"
="",="(2.97)",="(1.95)"

="Angleterre # Eau de vie # year",="0.00964",="0.0109"
="",="(0.66)",="(0.58)"

="Angleterre # Other # year",="0.000530",="-0.00320"
="",="(0.03)",="(-0.19)"

="Angleterre # Sugar # year",="-0.0460**",="-0.0453*"
="",="(-3.21)",="(-2.46)"

="Angleterre # Wine # year",="0.00405",="0.0107"
="",="(0.22)",="(0.50)"

="Espagne # Coffee # year",="-0.0364***",="-0.0362*"
="",="(-5.11)",="(-2.16)"

="Espagne # Eau de vie # year",="0.0368***",="0.0432***"
="",="(5.19)",="(4.95)"

="Espagne # Other # year",="-0.00163",="-0.00508"
="",="(-0.44)",="(-1.23)"

="Espagne # Sugar # year",="-0.0615***",="-0.0581***"
="",="(-5.88)",="(-3.85)"

="Espagne # Wine # year",="0.00378",="0.0103"
="",="(0.63)",="(1.55)"

="Flandre et autres états de l'Empereur # Coffee # year",="-0.0232*",="-0.0218"
="",="(-2.40)",="(-1.15)"

="Flandre et autres états de l'Empereur # Eau de vie # year",="-0.0435*",="-0.0455*"
="",="(-2.22)",="(-2.27)"

="Flandre et autres états de l'Empereur # Other # year",="-0.0349***",="-0.0370***"
="",="(-3.80)",="(-4.30)"

="Flandre et autres états de l'Empereur # Sugar # year",="-0.0181*",="-0.0101"
="",="(-2.08)",="(-0.65)"

="Flandre et autres états de l'Empereur # Wine # year",="-0.0325***",="-0.0268**"
="",="(-3.67)",="(-3.18)"

="Hollande # Coffee # year",="-0.0841***",="-0.0809**"
="",="(-3.53)",="(-2.84)"

="Hollande # Eau de vie # year",="-0.0358**",="-0.0316**"
="",="(-3.22)",="(-2.86)"

="Hollande # Other # year",="-0.00616",="-0.00320"
="",="(-0.89)",="(-0.50)"

="Hollande # Sugar # year",="-0.0887**",="-0.0815*"
="",="(-3.17)",="(-2.45)"

="Hollande # Wine # year",="-0.0223*",="-0.0102"
="",="(-2.39)",="(-1.17)"

="Italie # Coffee # year",="-0.0593***",="-0.0560**"
="",="(-5.82)",="(-3.04)"

="Italie # Eau de vie # year",="0.0250***",="0.0364***"
="",="(3.41)",="(3.62)"

="Italie # Other # year",="0.00384",="0.00616"
="",="(0.75)",="(1.48)"

="Italie # Sugar # year",="-0.0961***",="-0.0921***"
="",="(-6.41)",="(-4.85)"

="Italie # Wine # year",="0.0259***",="0.0410***"
="",="(4.80)",="(7.02)"

="Levant et Barbarie # Coffee # year",="-0.0414***",="-0.0419*"
="",="(-3.73)",="(-2.16)"

="Levant et Barbarie # Eau de vie # year",="0.0511***",="0.0568***"
="",="(3.96)",="(4.62)"

="Levant et Barbarie # Other # year",="-0.0203***",="-0.0241***"
="",="(-3.89)",="(-5.40)"

="Levant et Barbarie # Sugar # year",="-0.0484***",="-0.0441**"
="",="(-5.03)",="(-3.14)"

="Levant et Barbarie # Wine # year",="0.0247***",="0.0295***"
="",="(3.75)",="(4.94)"

="Nord # Coffee # year",="-0.0760**",="-0.0756*"
="",="(-3.24)",="(-2.19)"

="Nord # Eau de vie # year",="0.0187**",="0.0244***"
="",="(2.71)",="(4.03)"

="Nord # Other # year",="-0.00737",="-0.00724"
="",="(-0.77)",="(-0.80)"

="Nord # Sugar # year",="-0.0813***",="-0.0768**"
="",="(-3.82)",="(-2.81)"

="Nord # Wine # year",="0.00241",="0.0126*"
="",="(0.41)",="(2.24)"

="Outre-mers # Coffee # year",="-0.0442**",="-0.0424*"
="",="(-3.10)",="(-2.00)"

="Outre-mers # Eau de vie # year",="-0.0545***",="-0.0556***"
="",="(-6.48)",="(-5.86)"

="Outre-mers # Other # year",="-0.0464***",="-0.0466***"
="",="(-5.29)",="(-5.43)"

="Outre-mers # Sugar # year",="-0.0378*",="-0.0300"
="",="(-2.12)",="(-1.32)"

="Outre-mers # Wine # year",="-0.0390***",="-0.0316**"
="",="(-4.05)",="(-3.07)"

="Portugal # Coffee # year",="-0.000858",="0.000772"
="",="(-0.07)",="(0.04)"

="Portugal # Eau de vie # year",="0.0322*",="0.0425"
="",="(2.26)",="(1.86)"

="Portugal # Other # year",="-0.0311***",="-0.0370***"
="",="(-3.79)",="(-4.79)"

="Portugal # Sugar # year",="-0.00745",="-0.000340"
="",="(-0.86)",="(-0.02)"

="Portugal # Wine # year",="0.0237",="0.0336*"
="",="(1.78)",="(2.06)"

="Suisse # Coffee # year",="-0.000224",="0.00846"
="",="(-0.03)",="(0.42)"

="Suisse # Eau de vie # year",="0.0384***",="0.0522***"
="",="(5.06)",="(5.59)"

="Suisse # Other # year",="-0.00329",="-0.00188"
="",="(-0.30)",="(-0.19)"

="Suisse # Sugar # year",="-0.0547*",="-0.0465"
="",="(-2.48)",="(-1.76)"

="Suisse # Wine # year",="0.0334***",="0.0470***"
="",="(5.04)",="(6.87)"

="États-Unis d'Amérique # Coffee # year",="-0.0869**",="-0.0955"
="",="(-2.99)",="(-1.95)"

="États-Unis d'Amérique # Eau de vie # year",="0.0374",="0.0461*"
="",="(1.93)",="(1.98)"

="États-Unis d'Amérique # Other # year",="0.0556",="0.0314"
="",="(1.75)",="(1.15)"

="États-Unis d'Amérique # Sugar # year",="-0.0736*",="-0.0666"
="",="(-2.41)",="(-1.48)"

="États-Unis d'Amérique # Wine # year",="0.0301",="0.0338"
="",="(1.59)",="(1.86)"

="Coffee # Blockade",="",="0"
="",="",="(.)"

="Coffee # Mercantilist_War",="",="-41.03"
="",="",="(-0.24)"

="Eau de vie # Blockade",="",="-251.5"
="",="",="(-0.99)"

="Eau de vie # Mercantilist_War",="",="-30.29"
="",="",="(-0.14)"

="Other # Blockade",="",="51.66"
="",="",="(0.23)"

="Other # Mercantilist_War",="",="-2.583"
="",="",="(-0.01)"

="Sugar # Blockade",="",="139.4"
="",="",="(0.53)"

="Sugar # Mercantilist_War",="",="165.1"
="",="",="(0.73)"

="Wine # Blockade",="",="33.87"
="",="",="(0.14)"

="Wine # Mercantilist_War",="",="-8.023"
="",="",="(-0.04)"

="Coffee # Blockade # year_of_war",="",="0.0230"
="",="",="(0.24)"

="Coffee # Mercantilist_War # year_of_war",="",="0.0986"
="",="",="(0.84)"

="Eau de vie # Blockade # year_of_war",="",="-0.124"
="",="",="(-1.71)"

="Eau de vie # Mercantilist_War # year_of_war",="",="0.104***"
="",="",="(3.90)"

="Other # Blockade # year_of_war",="",="0.0299"
="",="",="(1.16)"

="Other # Mercantilist_War # year_of_war",="",="0.0584**"
="",="",="(2.83)"

="Sugar # Blockade # year_of_war",="",="-0.0139"
="",="",="(-0.19)"

="Sugar # Mercantilist_War # year_of_war",="",="0.0627"
="",="",="(0.69)"

="Wine # Blockade # year_of_war",="",="0.0234"
="",="",="(0.41)"

="Wine # Mercantilist_War # year_of_war",="",="0.0144"
="",="",="(0.69)"

="Constant",="-168.7*",="-50.80"
="",="(-2.09)",="(-0.24)"

="Observations",="1975",="1975"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
