
="",="(1.65)",="(1.18)"

="Hollande # Various manuf",="18.34",="68.03**"
="",="(1.40)",="(3.22)"

="Italie # European foodstuff and beverage",="-1.703",="23.31"
="",="(-0.10)",="(1.31)"

="Italie # Other",="17.66",="0.260"
="",="(1.13)",="(0.01)"

="Italie # Plantation foodstuff",="112.1***",="73.32"
="",="(4.71)",="(1.08)"

="Italie # Raw mat fuel oils",="-26.43",="-65.66"
="",="(-1.52)",="(-1.78)"

="Italie # Textile manuf",="20.72",="79.77"
="",="(1.42)",="(1.21)"

="Italie # Various manuf",="-7.087",="47.54*"
="",="(-0.42)",="(2.09)"

="Levant et Barbarie # European foodstuff and beverage",="24.53",="61.28***"
="",="(1.43)",="(3.32)"

="Levant et Barbarie # Other",="31.77",="5.693"
="",="(1.68)",="(0.18)"

="Levant et Barbarie # Plantation foodstuff",="134.2***",="94.15"
="",="(6.01)",="(1.38)"

="Levant et Barbarie # Raw mat fuel oils",="77.71***",="30.45"
="",="(4.94)",="(0.86)"

="Levant et Barbarie # Textile manuf",="108.7***",="156.3*"
="",="(6.69)",="(2.35)"

="Levant et Barbarie # Various manuf",="73.42***",="117.5***"
="",="(4.65)",="(5.48)"

="Nord # European foodstuff and beverage",="13.10",="51.70*"
="",="(0.91)",="(2.35)"

="Nord # Other",="6.078",="-11.48"
="",="(0.21)",="(-0.33)"

="Nord # Plantation foodstuff",="41.55",="-27.69"
="",="(1.78)",="(-0.40)"

="Nord # Raw mat fuel oils",="9.023",="-29.96"
="",="(0.31)",="(-0.73)"

="Nord # Textile manuf",="-204.8**",="-128.0"
="",="(-2.74)",="(-1.35)"

="Nord # Various manuf",="40.72",="90.88**"
="",="(1.50)",="(3.23)"

="Portugal # European foodstuff and beverage",="-19.34",="-33.53"
="",="(-0.55)",="(-0.96)"

="Portugal # Other",="39.47",="5.350"
="",="(1.48)",="(0.17)"

="Portugal # Plantation foodstuff",="69.49",="-61.13"
="",="(1.21)",="(-0.91)"

="Portugal # Raw mat fuel oils",="112.8***",="15.94"
="",="(6.12)",="(0.44)"

="Portugal # Textile manuf",="117.5***",="125.3"
="",="(4.38)",="(1.89)"

="Portugal # Various manuf",="110.6***",="113.8***"
="",="(4.19)",="(5.33)"

="Suisse # European foodstuff and beverage",="51.44*",="78.33***"
="",="(2.34)",="(3.89)"

="Suisse # Other",="39.43*",="16.87"
="",="(2.21)",="(0.52)"

="Suisse # Plantation foodstuff",="17.94",="-100.2"
="",="(0.77)",="(-1.53)"

="Suisse # Raw mat fuel oils",="-6.431",="-48.93"
="",="(-0.30)",="(-1.32)"

="Suisse # Textile manuf",="35.14*",="92.43"
="",="(2.26)",="(1.40)"

="Suisse # Various manuf",="32.46",="85.02***"
="",="(1.90)",="(3.85)"

="États-Unis d'Amérique # European foodstuff and beverage",="49.47",="74.38"
="",="(1.02)",="(1.93)"

="États-Unis d'Amérique # Other",="7.422",="0"
="",="(0.17)",="(.)"

="États-Unis d'Amérique # Plantation foodstuff",="179.6***",="0"
="",="(3.62)",="(.)"

="États-Unis d'Amérique # Raw mat fuel oils",="22.06",="0"
="",="(0.46)",="(.)"

="États-Unis d'Amérique # Textile manuf",="-55.05",="0"
="",="(-0.56)",="(.)"

="États-Unis d'Amérique # Various manuf",="-72.91",="0"
="",="(-1.79)",="(.)"

="Allemagne # European foodstuff and beverage # year",="0.0425***",="0.0651***"
="",="(5.87)",="(5.03)"

="Allemagne # Other # year",="-0.00449",="-0.00313"
="",="(-0.58)",="(-0.34)"

="Allemagne # Plantation foodstuff # year",="0.0323**",="0.138***"
="",="(3.11)",="(4.18)"

="Allemagne # Raw mat fuel oils # year",="0.0585***",="0.0567***"
="",="(4.08)",="(3.64)"

="Allemagne # Textile manuf # year",="0.0133***",="0.0165***"
="",="(4.80)",="(4.88)"

="Allemagne # Various manuf # year",="0.0258***",="0.0237**"
="",="(3.43)",="(3.23)"

="Angleterre # European foodstuff and beverage # year",="0.0332*",="0.0949***"
="",="(2.09)",="(3.74)"

="Angleterre # Other # year",="0.0236",="0.0463***"
="",="(1.85)",="(4.13)"

="Angleterre # Plantation foodstuff # year",="0.0186*",="0.0284"
="",="(2.34)",="(1.57)"

="Angleterre # Raw mat fuel oils # year",="0.0421",="0.0912*"
="",="(0.98)",="(2.08)"

="Angleterre # Textile manuf # year",="0.0585",="0.0971*"
="",="(1.70)",="(2.30)"

="Angleterre # Various manuf # year",="0.151",="0.192"
="",="(1.13)",="(1.43)"

="Espagne # European foodstuff and beverage # year",="0.0500***",="0.0564***"
="",="(6.86)",="(4.77)"

="Espagne # Other # year",="0.00273",="-0.000368"
="",="(0.98)",="(-0.09)"

="Espagne # Plantation foodstuff # year",="-0.00961",="0.0170"
="",="(-1.24)",="(1.65)"

="Espagne # Raw mat fuel oils # year",="0.0158**",="0.0107"
="",="(2.78)",="(1.62)"

="Espagne # Textile manuf # year",="0.00108",="0.000115"
="",="(0.24)",="(0.02)"

="Espagne # Various manuf # year",="0.000845",="-0.00373"
="",="(0.28)",="(-0.99)"

="Flandre et autres états de l'Empereur # European foodstuff and beverage # year",="0.00855",="0.0232*"
="",="(0.90)",="(2.31)"

="Flandre et autres états de l'Empereur # Other # year",="-0.0140",="-0.00290"
="",="(-0.91)",="(-0.26)"

="Flandre et autres états de l'Empereur # Plantation foodstuff # year",="0.0318",="0.0812**"
="",="(1.74)",="(3.05)"

="Flandre et autres états de l'Empereur # Raw mat fuel oils # year",="0.0116",="0.0234***"
="",="(1.74)",="(3.41)"

="Flandre et autres états de l'Empereur # Textile manuf # year",="-0.0109*",="0.00117"
="",="(-2.23)",="(0.20)"

="Flandre et autres états de l'Empereur # Various manuf # year",="-0.00679",="-0.00517"
="",="(-1.06)",="(-0.70)"

="Hollande # European foodstuff and beverage # year",="0.0304***",="0.0324***"
="",="(6.56)",="(4.29)"

="Hollande # Other # year",="0.0435***",="0.0295***"
="",="(5.85)",="(4.44)"

="Hollande # Plantation foodstuff # year",="0.0124",="0.0406*"
="",="(0.90)",="(2.39)"

="Hollande # Raw mat fuel oils # year",="0.0482***",="0.0366***"
="",="(5.73)",="(5.10)"

="Hollande # Textile manuf # year",="0.0280***",="0.0205**"
="",="(4.29)",="(3.08)"

="Hollande # Various manuf # year",="0.0319***",="0.0181***"
="",="(7.60)",="(3.72)"

="Italie # European foodstuff and beverage # year",="0.0431***",="0.0519***"
="",="(5.69)",="(4.86)"

="Italie # Other # year",="0.0315***",="0.0155*"
="",="(4.72)",="(2.54)"

="Italie # Plantation foodstuff # year",="-0.0209",="-0.0146"
="",="(-1.84)",="(-1.57)"

="Italie # Raw mat fuel oils # year",="0.0561***",="0.0441***"
="",="(6.76)",="(4.51)"

="Italie # Textile manuf # year",="0.0311***",="0.0199***"
="",="(5.54)",="(4.39)"

="Italie # Various manuf # year",="0.0461***",="0.0296***"
="",="(6.08)",="(4.04)"

="Levant et Barbarie # European foodstuff and beverage # year",="0.0265***",="0.0288***"
="",="(3.58)",="(4.49)"

="Levant et Barbarie # Other # year",="0.0228**",="0.0117"
="",="(2.64)",="(1.74)"

="Levant et Barbarie # Plantation foodstuff # year",="-0.0337**",="-0.0266***"
="",="(-3.25)",="(-3.37)"

="Levant et Barbarie # Raw mat fuel oils # year",="-0.00324",="-0.0107*"
="",="(-0.53)",="(-2.32)"

="Levant et Barbarie # Textile manuf # year",="-0.0188**",="-0.0234***"
="",="(-2.98)",="(-4.24)"

="Levant et Barbarie # Various manuf # year",="0.000480",="-0.0100*"
="",="(0.08)",="(-2.31)"

="Nord # European foodstuff and beverage # year",="0.0354***",="0.0367***"
="",="(6.93)",="(6.76)"

="Nord # Other # year",="0.0375*",="0.0217*"
="",="(2.50)",="(2.12)"

="Nord # Plantation foodstuff # year",="0.0194",="0.0429***"
="",="(1.71)",="(3.66)"

="Nord # Raw mat fuel oils # year",="0.0362*",="0.0241*"
="",="(2.34)",="(2.16)"

="Nord # Textile manuf # year",="0.155***",="0.134***"
="",="(3.75)",="(3.44)"

="Nord # Various manuf # year",="0.0190",="0.00515"
="",="(1.37)",="(0.49)"

="Portugal # European foodstuff and beverage # year",="0.0525**",="0.0827***"
="",="(2.84)",="(3.90)"

="Portugal # Other # year",="0.0188",="0.0118*"
="",="(1.38)",="(2.14)"

="Portugal # Plantation foodstuff # year",="0.000791",="0.0585**"
="",="(0.03)",="(2.60)"

="Portugal # Raw mat fuel oils # year",="-0.0232**",="-0.00326"
="",="(-2.88)",="(-0.61)"

="Portugal # Textile manuf # year",="-0.0238",="-0.00668"
="",="(-1.75)",="(-1.42)"

="Portugal # Various manuf # year",="-0.0201",="-0.00814*"
="",="(-1.51)",="(-2.48)"

="Suisse # European foodstuff and beverage # year",="0.0135",="0.0212"
="",="(1.23)",="(1.86)"

="Suisse # Other # year",="0.0191*",="0.00602"
="",="(2.38)",="(0.84)"

="Suisse # Plantation foodstuff # year",="0.0314**",="0.0823***"
="",="(2.66)",="(3.29)"

="Suisse # Raw mat fuel oils # year",="0.0452***",="0.0349***"
="",="(4.16)",="(4.78)"

="Suisse # Textile manuf # year",="0.0224***",="0.0122*"
="",="(3.51)",="(2.35)"

="Suisse # Various manuf # year",="0.0238**",="0.00852"
="",="(3.09)",="(1.35)"

="États-Unis d'Amérique # European foodstuff and beverage # year",="0.0147",="0.0236"
="",="(0.55)",="(0.99)"

="États-Unis d'Amérique # Other # year",="0.0368",="0.0154"
="",="(1.51)",="(0.85)"

="États-Unis d'Amérique # Plantation foodstuff # year",="-0.0597*",="0.0255"
="",="(-2.19)",="(0.66)"

="États-Unis d'Amérique # Raw mat fuel oils # year",="0.0285",="0.00709"
="",="(1.09)",="(0.34)"

="États-Unis d'Amérique # Textile manuf # year",="0.0727",="0.0638"
="",="(1.34)",="(1.73)"

="États-Unis d'Amérique # Various manuf # year",="0.0818***",="0.0553***"
="",="(3.67)",="(4.24)"

="European foodstuff and beverage # War",="",="-15.32"
="",="",="(-0.46)"

="Other # War",="",="71.21"
="",="",="(1.76)"

="Plantation foodstuff # War",="",="53.31"
="",="",="(0.73)"

="Raw mat fuel oils # War",="",="86.00"
="",="",="(1.95)"

="Textile manuf # War",="",="-13.77"
="",="",="(-0.20)"

="Various manuf # War",="",="0"
="",="",="(.)"

="European foodstuff and beverage # War # year_of_war",="",="-0.0358*"
="",="",="(-2.45)"

="Other # War # year_of_war",="",="0.00197"
="",="",="(0.19)"

="Plantation foodstuff # War # year_of_war",="",="-0.182**"
="",="",="(-3.28)"

="Raw mat fuel oils # War # year_of_war",="",="-0.00112"
="",="",="(-0.10)"

="Textile manuf # War # year_of_war",="",="-0.00515"
="",="",="(-0.61)"

="Various manuf # War # year_of_war",="",="0.00819"
="",="",="(0.81)"

="Constant",="-71.56***",="-97.15***"
="",="(-5.50)",="(-4.13)"

="Observations",="1614",="1614"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
