
="",="(2.14)",="(2.63)"

="Italie # Eau de vie",="-27.74",="9.898"
="",="(-0.53)",="(0.22)"

="Italie # Other",="17.68",="66.08"
="",="(0.35)",="(1.24)"

="Italie # Sugar",="146.3**",="197.5*"
="",="(2.58)",="(2.51)"

="Italie # Wine",="-34.07",="-19.79"
="",="(-0.67)",="(-0.67)"

="Levant et Barbarie # Coffee",="133.1*",="266.0**"
="",="(2.54)",="(2.82)"

="Levant et Barbarie # Eau de vie",="-53.09",="-7.254"
="",="(-0.92)",="(-0.17)"

="Levant et Barbarie # Other",="108.9*",="143.8**"
="",="(2.13)",="(2.70)"

="Levant et Barbarie # Sugar",="199.3**",="265.2**"
="",="(2.95)",="(3.07)"

="Levant et Barbarie # Wine",="0.410",="18.04"
="",="(0.01)",="(0.60)"

="Nord # Coffee",="128.2*",="255.5**"
="",="(2.42)",="(2.71)"

="Nord # Eau de vie",="12.21",="55.32"
="",="(0.23)",="(1.35)"

="Nord # Other",="20.75",="63.77"
="",="(0.39)",="(1.17)"

="Nord # Sugar",="121.8*",="120.8"
="",="(2.32)",="(1.70)"

="Nord # Wine",="44.84",="55.40"
="",="(0.88)",="(1.79)"

="Outre-mers # Coffee",="189.2**",="341.8**"
="",="(2.75)",="(3.18)"

="Outre-mers # Eau de vie",="154.1**",="184.9***"
="",="(2.83)",="(4.05)"

="Outre-mers # Other",="135.1**",="159.8**"
="",="(2.58)",="(2.90)"

="Outre-mers # Sugar",="128.1*",="125.2"
="",="(2.43)",="(1.64)"

="Outre-mers # Wine",="128.3*",="127.4***"
="",="(2.43)",="(3.59)"

="Portugal # Coffee",="74.02",="178.9"
="",="(1.27)",="(1.76)"

="Portugal # Eau de vie",="-10.64",="25.97"
="",="(-0.18)",="(0.43)"

="Portugal # Other",="78.39",="118.3*"
="",="(1.45)",="(2.16)"

="Portugal # Sugar",="91.71",="67.13"
="",="(1.69)",="(0.91)"

="Portugal # Wine",="3.238",="16.88"
="",="(0.05)",="(0.34)"

="Suisse # Coffee",="38.73",="117.8"
="",="(0.73)",="(1.24)"

="Suisse # Eau de vie",="-33.90",="-0.616"
="",="(-0.64)",="(-0.01)"

="Suisse # Other",="13.05",="60.27"
="",="(0.26)",="(1.14)"

="Suisse # Sugar",="86.31",="64.44"
="",="(1.60)",="(0.84)"

="Suisse # Wine",="-25.85",="-11.77"
="",="(-0.50)",="(-0.38)"

="États-Unis d'Amérique # Coffee",="234.3**",="211.0"
="",="(3.07)",="(1.81)"

="États-Unis d'Amérique # Eau de vie",="-32.73",="0"
="",="(-0.53)",="(.)"

="États-Unis d'Amérique # Other",="-76.93",="0"
="",="(-0.74)",="(.)"

="États-Unis d'Amérique # Sugar",="208.9**",="0"
="",="(2.70)",="(.)"

="États-Unis d'Amérique # Wine",="-14.98",="0"
="",="(-0.25)",="(.)"

="Allemagne # Coffee # year",="0.0394",="0.158**"
="",="(1.41)",="(3.04)"

="Allemagne # Eau de vie # year",="0.0479***",="0.0496***"
="",="(5.86)",="(4.10)"

="Allemagne # Other # year",="0.0202***",="0.0186***"
="",="(5.34)",="(4.83)"

="Allemagne # Sugar # year",="0.0141",="0.162**"
="",="(0.55)",="(3.17)"

="Allemagne # Wine # year",="0.0669***",="0.0742***"
="",="(8.30)",="(5.85)"

="Angleterre # Coffee # year",="0.0371*",="0.167***"
="",="(2.43)",="(5.90)"

="Angleterre # Eau de vie # year",="0.0502**",="0.0792"
="",="(3.26)",="(1.41)"

="Angleterre # Other # year",="0.0870***",="0.137**"
="",="(4.10)",="(3.01)"

="Angleterre # Sugar # year",="-0.0907",="-0.0656"
="",="(-1.84)",="(-1.57)"

="Angleterre # Wine # year",="0.0647**",="0.104*"
="",="(3.03)",="(2.01)"

="Espagne # Coffee # year",="-0.0341***",="0.0136"
="",="(-3.85)",="(1.02)"

="Espagne # Eau de vie # year",="0.0539***",="0.0476***"
="",="(5.36)",="(3.51)"

="Espagne # Other # year",="0.00647",="0.000280"
="",="(1.81)",="(0.08)"

="Espagne # Sugar # year",="-0.0315*",="0.0404"
="",="(-2.55)",="(1.75)"

="Espagne # Wine # year",="0.0122",="0.0111"
="",="(1.78)",="(1.32)"

="Flandre et autres états de l'Empereur # Coffee # year",="-0.0261**",="0.0280*"
="",="(-2.70)",="(2.00)"

="Flandre et autres états de l'Empereur # Eau de vie # year",="-0.0256**",="-0.0372***"
="",="(-2.77)",="(-3.52)"

="Flandre et autres états de l'Empereur # Other # year",="-0.0340***",="-0.0368***"
="",="(-5.96)",="(-6.09)"

="Flandre et autres états de l'Empereur # Sugar # year",="-0.0301**",="0.0465**"
="",="(-2.83)",="(2.89)"

="Flandre et autres états de l'Empereur # Wine # year",="-0.0451***",="-0.0432***"
="",="(-5.56)",="(-5.05)"

="Hollande # Coffee # year",="-0.0151",="0.0318*"
="",="(-1.67)",="(2.57)"

="Hollande # Eau de vie # year",="0.00434",="-0.0144"
="",="(0.48)",="(-1.32)"

="Hollande # Other # year",="0.0319***",="0.0216***"
="",="(6.57)",="(4.29)"

="Hollande # Sugar # year",="-0.0178",="0.0534***"
="",="(-1.85)",="(3.75)"

="Hollande # Wine # year",="0.00944",="0.00312"
="",="(1.18)",="(0.34)"

="Italie # Coffee # year",="-0.0224**",="0.0199"
="",="(-2.77)",="(1.95)"

="Italie # Eau de vie # year",="0.0552***",="0.0424**"
="",="(5.79)",="(2.63)"

="Italie # Other # year",="0.0321***",="0.0178***"
="",="(5.60)",="(3.98)"

="Italie # Sugar # year",="-0.0418**",="0.00365"
="",="(-2.76)",="(0.20)"

="Italie # Wine # year",="0.0597***",="0.0539***"
="",="(9.44)",="(5.92)"

="Levant et Barbarie # Coffee # year",="-0.0351***",="0.00986"
="",="(-3.84)",="(0.92)"

="Levant et Barbarie # Eau de vie # year",="0.0674***",="0.0502***"
="",="(4.08)",="(3.49)"

="Levant et Barbarie # Other # year",="-0.0198**",="-0.0264***"
="",="(-3.27)",="(-5.84)"

="Levant et Barbarie # Sugar # year",="-0.0723**",="-0.0352"
="",="(-2.83)",="(-1.35)"

="Levant et Barbarie # Wine # year",="0.0381***",="0.0305***"
="",="(4.71)",="(3.74)"

="Nord # Coffee # year",="-0.0315**",="0.0165"
="",="(-3.11)",="(1.46)"

="Nord # Eau de vie # year",="0.0340***",="0.0184**"
="",="(4.05)",="(2.64)"

="Nord # Other # year",="0.0296**",="0.0184*"
="",="(3.15)",="(2.27)"

="Nord # Sugar # year",="-0.0278**",="0.0471***"
="",="(-3.08)",="(3.56)"

="Nord # Wine # year",="0.0163**",="0.0126"
="",="(3.11)",="(1.94)"

="Outre-mers # Coffee # year",="-0.0710**",="-0.0375"
="",="(-2.63)",="(-1.24)"

="Outre-mers # Eau de vie # year",="-0.0474***",="-0.0564***"
="",="(-3.77)",="(-4.06)"

="Outre-mers # Other # year",="-0.0345***",="-0.0356***"
="",="(-3.64)",="(-3.92)"

="Outre-mers # Sugar # year",="-0.0343***",="0.0414*"
="",="(-3.38)",="(2.13)"

="Outre-mers # Wine # year",="-0.0314**",="-0.0289**"
="",="(-3.09)",="(-2.71)"

="Portugal # Coffee # year",="-0.00514",="0.0551*"
="",="(-0.30)",="(2.33)"

="Portugal # Eau de vie # year",="0.0449*",="0.0324"
="",="(2.51)",="(1.19)"

="Portugal # Other # year",="-0.00262",="-0.0125"
="",="(-0.22)",="(-1.53)"

="Portugal # Sugar # year",="-0.0156",="0.0722***"
="",="(-1.28)",="(3.80)"

="Portugal # Wine # year",="0.0367",="0.0308"
="",="(1.95)",="(1.35)"

="Suisse # Coffee # year",="0.0182",="0.0932***"
="",="(1.87)",="(6.15)"

="Suisse # Eau de vie # year",="0.0586***",="0.0483***"
="",="(5.57)",="(3.98)"

="Suisse # Other # year",="0.0342***",="0.0207***"
="",="(7.51)",="(5.60)"

="Suisse # Sugar # year",="-0.00921",="0.0774***"
="",="(-0.79)",="(3.32)"

="Suisse # Wine # year",="0.0547***",="0.0490***"
="",="(6.57)",="(5.01)"

="États-Unis d'Amérique # Coffee # year",="-0.0947**",="0.0372"
="",="(-2.91)",="(0.93)"

="États-Unis d'Amérique # Eau de vie # year",="0.0586**",="0.0486*"
="",="(2.86)",="(2.08)"

="États-Unis d'Amérique # Other # year",="0.0837",="0.0537"
="",="(1.65)",="(1.80)"

="États-Unis d'Amérique # Sugar # year",="-0.0801*",="0.111**"
="",="(-2.40)",="(2.72)"

="États-Unis d'Amérique # Wine # year",="0.0484**",="0.0423*"
="",="(2.61)",="(2.24)"

="Coffee # Blockade",="",="0"
="",="",="(.)"

="Coffee # Mercantilist_War",="",="138.1"
="",="",="(0.71)"

="Eau de vie # Blockade",="",="101.5"
="",="",="(0.36)"

="Eau de vie # Mercantilist_War",="",="333.9"
="",="",="(1.30)"

="Other # Blockade",="",="327.5"
="",="",="(1.25)"

="Other # Mercantilist_War",="",="326.4"
="",="",="(1.26)"

="Sugar # Blockade",="",="-28.55"
="",="",="(-0.09)"

="Sugar # Mercantilist_War",="",="219.2"
="",="",="(0.83)"

="Wine # Blockade",="",="360.2"
="",="",="(1.31)"

="Wine # Mercantilist_War",="",="345.5"
="",="",="(1.35)"

="Coffee # Blockade # year_of_war",="",="-0.0746"
="",="",="(-0.69)"

="Coffee # Mercantilist_War # year_of_war",="",="-0.351***"
="",="",="(-5.99)"

="Eau de vie # Blockade # year_of_war",="",="-0.130*"
="",="",="(-1.99)"

="Eau de vie # Mercantilist_War # year_of_war",="",="0.107***"
="",="",="(3.67)"

="Other # Blockade # year_of_war",="",="0.000561"
="",="",="(0.02)"

="Other # Mercantilist_War # year_of_war",="",="0.0155"
="",="",="(1.15)"

="Sugar # Blockade # year_of_war",="",="-0.135"
="",="",="(-1.46)"

="Sugar # Mercantilist_War # year_of_war",="",="-0.584***"
="",="",="(-6.96)"

="Wine # Blockade # year_of_war",="",="0.00836"
="",="",="(0.15)"

="Wine # Mercantilist_War # year_of_war",="",="0.00674"
="",="",="(0.28)"

="Constant",="-245.0**",="-419.5"
="",="(-2.88)",="(-1.66)"

="Observations",="1590",="1590"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
